"Assemble Makerspace, 38 Glen Ave, Ste 105, Berlin, NH ...",https://www.mapquest.com/us/new-hampshire/assemble-makerspace-345891253,"Get more information for Assemble Makerspace in Berlin, NH "
Maker Space,https://conwaypubliclibrary.org/childrens-teens/events/289364/maker-space,"Conway, New Hampshire"
The Draper & Maynard – Makerspace and Robotics Lab,https://makerspace.plymouthcreate.net/,
Log in,https://www.nhmunicipal.org/classified/makerspace-teaching-intern,Enter the password that accompanies your e-mail
Warm Up a Holiday Weekend at the Port City Makerspace ...,https://portsmouthchamber.org/news/details/news-release-11-13-2024,"Nov 13, 2024 — It is a New Hampshire 501(C)(3) Non-profit Organization"
A Maker Space and Business Incubator Comes to Concord!,https://www.visitconcord-nh.com/blog/2020/2/26/a-maker-space-and-business-incubator-comes-to-concord,"Feb 26, 2020 — Concord, New Hampshire's “Creative Capital,” is about to launch a new creative asset for people who love to make things"
Monday Open House Night at Manchester Makerspace,https://www.eventbrite.com/e/monday-open-house-night-at-manchester-makerspace-tickets-716544944217,"Eventbrite - Open House presents Monday Open House Night at Manchester Makerspace - Monday, September 11, 2023 at Manchester Makerspace, Manchester, NH"
Making Matters NH: Concord Makerspace Capacity & ...,https://nhcdfa.org/making-matters-nh-concord-makerspace-capacity-expansion/,"With a paid part-time coordinator over two years, Making Matters NH would be able to build sustained partnerships, increase memberships, expand programming, and "
Port City Makerspace,https://www.idealist.org/en/nonprofit/a97e963112d744769827efd2221d4005-port-city-makerspace-portsmouth,Port City Makerspace is a welcoming and inclusive 
Port City Makerspace,https://makerspacedir.com/listing/port-city-makerspace/,Port City Makerspace is the the co-op workshop for Portsmouth New Hampshire
makerspace – The Harold - Sites and Blogs,https://sites.hampshire.edu/theharold/category/collections/makerspace/,A major retrospective of the photographs of Jerome Liebling–longtime Hampshire College professor–will open March 13 at the Steven Kasher Gallery in New …
Make It So: The Monadnock Makerspace,https://make-it-so.wixsite.com/miso,"Whether you're an artist, crafter, hobbyist or pro there's something for you at Make It So"
Port City Makerspace,https://www.linkedin.com/company/port-city-makerspace,Port City Makerspace
Maker Space,https://www.meredithlibrary.org/maker-space,"Sign up for the Meredith Library newsletter to keep up to date with new books, services and upcoming events"
Innovation Lab & Makerspace - Research Guides,https://libguides.snhu.edu/sb.php?subject_id=93430,Innovation Lab & Makerspace
Harold Edward Cable Makerspace,https://engineering.dartmouth.edu/makerspace,Contact
MANCHESTER MAKERSPACE - GuideStar Profile,https://www.guidestar.org/profile/47-4998340,"Manchester Makerspace is a collaborative organization of members who maintain a shared workspace, tooling, and skills in the Manchester, New Hampshire c"
Center Of Innovation In New Hampshire,https://businessfacilities.com/new-england-center-of-innovation-claremont-new-hampshire/,"Jul 15, 2020 — The Claremont MakerSpace (CMS) is a major addition to downtown Claremont"
Makerspace will be part of Franklin Community Days on ...,https://www.concordmonitor.com/franklin-nh-makerspace-50899366,"May 12, 2023 — Throughout New Hampshire about a dozen exist, run largely or entirely by volunteers"
Cultural Heritage and 3D Technologies in an Emerging ...,https://ijamm.pubpub.org/pub/mlk0odxb,by OI Luna · 2020 — Cultural Heritage and 3D Technologies in an Emerging Makerspace at the University of New Hampshire
Manchester Makerspace | Fab is designing a new bed ...,https://www.instagram.com/mhtmakerspace/reel/DDHimgIChZP/,
"Helping MakeIt Labs, NH's First Makerspace, Grow",https://www.indiegogo.com/projects/helping-makeit-labs-nh-s-first-makerspace-grow,"MakeIt Labs has a once-in-a-lifetime chance to expand into a new building, but | Check out 'Helping MakeIt Labs, NH's First Makerspace, Grow' on Indiegogo"
Business Stories - City of Claremont,https://cmnhdev24.jjcbigideas.com/index.php?section=business-stories&row_start=2,"Claremont, New Hampshire is a small New England "
Get a Hobby! DIY at these New England Makerspaces,https://thetakemagazine.com/new-england-maker-spaces/,"Sep 12, 2016 — N e w H a m p s h i r e"
"Twinstate Makerspaces, Inc. jobs in Claremont, NH",https://www.indeed.com/m/jobs?q=Twinstate+Makerspaces%2C+Inc.&l=Claremont%2C+NH,"406 Twinstate Makerspaces, Inc"
Kuster Congratulates TwinState MakerSpace on Receiving ...,https://kuster.house.gov/news/documentsingle.aspx?DocumentID=1256,"Sep 4, 2015 — Claremont, NH – Yesterday afternoon, Congresswoman Annie Kuster (NH-02) congratulated TwinState MakerSpace, Inc"
Calendar • Textile Open Studio at Claremont MakerSpace,https://www.sullivancountynh.gov/Calendar.aspx?EID=2123,
Manchester Makerspace fall classes: Explore your inner ...,https://manchester.inklink.news/manchester-makerspace-fall-classes-dive-in-and-explore-your-inner-blacksmith-forge-a-knife-be-a-weather-spotter/,"Oct 27, 2024 — MANCHESTER, NH – Manchester Makerspace is always looking for new, unique classes to offer and the new line-up does not disappoint"
Manchester Makerspace (NH) Upcoming Classes,http://forums.radioreference.com/threads/manchester-makerspace-nh-upcoming-classes.480618/,"Oct 29, 2024 — New Hampshire Radio Discussion Forum"
Makerspace – The Draper & Maynard,https://makerspace.plymouthcreate.net/category/makerspace/,The Draper & Maynard building
Port City Makerspace,https://en.wikipedia.org/wiki/Port_City_Makerspace,"Port City Makerspace is a makerspace in Portsmouth, New Hampshire"
Calendar - Join - Pike13,https://maxt.pike13.com/schedule,- Bryan Field
"Repair Café at MAxT Makerspace, Peterborough, NH",https://directory.repaircafe.us/view/cafe/315,"Name, Repair Café at MAxT Makerspace, Peterborough, NH"
MAXT Makerspace,https://www.instagram.com/maxt.makerspace/,"Community work space in Peterborough, NH offering resources and education for artists, makers, tinkerers, entrepreneurs and explorers of all stripes"
Concord Makerspace,https://www.idealist.org/en/nonprofit/45251b17f9134b9596f39d7b54dbd607-concord-makerspace-boscawen,
NH Maker Fest,https://childrens-museum.org/things-to-do/events/nh-maker-fest,"Jun 1, 2024 — Join us at the 12th annual New Hampshire "
Christine Keenan - Innovation Lab & Makerspace Manager,https://www.linkedin.com/in/christinekeenan1,Christine Keenan
December 2024,https://www.amherstmakerspace.com/events/,Exceptions can either open or close the space for a specific date and time window
Meet the Maker Open House at the Claremont MakerSpace,https://www.claremontnh.com/index.php?section=news_section&prrid=365,You are not authorized to see this page
Makerspace is Open! | MANUFACTURING FUN: The late ...,https://www.facebook.com/SNHUOnCampus/videos/makerspace-is-open/2343243792519967/,
MAXT Makerspace in Peterborough holds monthly Repair ...,https://www.ledgertranscript.com/MAXT-Makerspace-holds-Repair-Cafe-50209467,"Mar 13, 2023 — "
Port City Makerspace Winter Market,https://allevents.in/portsmouth/port-city-makerspace-winter-market/200027526374445,Find tickets & information for Port City Makerspace Winter Market 
"Classes at the Concord, NH Makerspace - MakingMattersNH",https://www.meetup.com/classes-at-the-concord-nh-makerspace-makingmattersnh/,"Welcome makers, prototypers, artists, and people with business ideas"
MAxT Makerspace,https://www.youtube.com/channel/UChb0TJP_IZX3t1sc_NTJsCw,"MAxT Makerspace is a community workspace in Peterborough, NH with a growing library of tools, tech, and resources shared by creative minded individuals"
"Port City Makers, Portsmouth NH: Jeff Gunn",https://www.youtube.com/watch?v=su72ey5wxPs,
Berlin's Assemble Makerspace will close to restructure,https://www.conwaydailysun.com/berlin_sun/arts_entertainment/berlins-assemble-makerspace-will-close-to-restructure/article_b2e2d030-d72d-11ea-89e1-9fc5155a896a.html,"Aug 5, 2020 — New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South "
Granite Geek: 3-D Printers Help Turn Libraries Into ...,https://www.nhpr.org/all-things-considered/2014-08-19/granite-geek-3-d-printers-help-turn-libraries-into-makerspaces,"Aug 19, 2014 — This device is better known as a 3-D printer"
Private and state manufacturing resources in New Hampshire,https://www.stuffmadein.com/state-and-private-manufacturing-resources-in-new-hampshire-2417/,"Aug 1, 2019 — New Hampshire's statewide chamber of commerce doing advocacy work for 400 members"
Arts Incubation Stories: MAxT Makerspace - Arts Alive,https://monadnockartsalive.org/artblog/2021/11/29/3zqcnqi4l8sp7595jkd3d5tywih39w,"Nov 29, 2021 — "
Open House Night at Manchester Makerspace,https://patch.com/new-hampshire/manchester-nh/calendar/event/20240902/b21ee0ce-009b-4c02-a108-2d406a284f3a/open-house-night-at-manchester-makerspace,"Sep 2, 2024 — Taxes in Retirement Seminar at Saint Anselm "
Makerspace | University of New England in Maine,https://www.une.edu/innovation/makerspace,The P
