Creative Labs & Programs,https://www.fortworthtexas.gov/departments/library/programs/makerspace,Texas Opioid Settlement Funds · Short Term Rentals · Office of the Police Oversight Monitor Sub-menu
"Makerspace | Terrell, TX",https://cityofterrell.org/958/Makerspace,"A space built just for you to dream, plan, and create"
MakerSpace | Amarillo City Library,https://www.amarillolibrary.org/services/makerspace-donations,"MakerSpace construction was made possible by support from the Amarillo Area Foundation, the Texas State Library and Archives Commission, the Institute of "
Foundry Makerspace | University of Texas Libraries,https://www.lib.utexas.edu/study-spaces-technology/spaces/foundry-makerspace,"Space with 3D printers, mills, a laser cutter, a large format printer, and a fiber arts lab with embroidery and sewing machines"
"MakerSpace | Brownsville, TX",https://www.brownsvilletx.gov/2304/MakerSpace,"A makerspace is a collaborative work space inside a library for making, learning, exploring and sharing that uses high tech to no tech tools"
Innovation Lab | Austin Public Library,http://library.austintexas.gov/makerspace,The APL Innovation Lab is Austin Public Library's digital makerspace for collaboration and creation
DEC MAKERSPACE,https://www.tamuk.edu/title-v/DEC-Makerspace.html,"Jul 12, 2024 — The DEC Makerspace Studio will assist engineering, architecture, science, design, and the Arts with their course projects during and after class hours"
Services | Makerspace | University Libraries,https://www.depts.ttu.edu/library/make/services.php,"The Library Makerspace offers a growing number of services available to students, faculty, and staff of the Texas Tech Campus"
Makerspace / The Bird House,https://www.lamar.edu/science-and-technology/makerspace/index.html,Makerspace / The Bird House
Makerspace,https://www.epcc.edu/Services/Makerspace,Non-Discrimination · Privacy Statement · Title IX (Discrimination) · Institutional Resumes
Library Makerspaces,https://www.collin.edu/library/makerspaces.html,9700 Wade Blvd
Makerspace,https://www.utep.edu/education/makerspace/,The Transdisciplinary Studies in Early Childhood and STEM Education Laboratory · Makerspace · Connect With Us · THE UNIVERSITY OF TEXAS AT EL PASO
Creation Station Makerspace @ Your Library,https://www.abilenetx.gov/760/Makerspace,Creation Station Makerspace @ Your Library 
"Makerspaces | Physics, Engineering & Astronomy | SFA",https://www.sfasu.edu/academics/colleges/sciences-math/physics-engineering-astronomy/facilities-research/makerspaces,Makerspaces
MakerHealth Space | UTMB Home,https://www.utmb.edu/maker/home,The first makerspace in a hospital it features tools such as 3D printing laser cutting 
Guides: Moody Makerspace: Home,https://libguides.baylor.edu/makerspace,"Nov 21, 2024 — Waco, TX 76798-7148"
Dallas Makerspace,https://www.facebook.com/dallasmakerspace/,"Dallas Makerspace, Carrollton, Texas"
Home - South Texas College Makerspace (Beta),https://libguides.southtexascollege.edu/makerspace/home,Reservations
"Makerspace Classes | Town of Little Elm, TX",https://www.littleelm.org/1578/Makerspace-Classes,Makerspace Classes Library Hours: Monday-Thursday: 10 am-8 pm Friday: 10 am-5 pm Saturday: 10 am-3 pm Location: 100 W
Get Creative | Texas A&M University Engineering,https://engineering.tamu.edu/student-life/get-creative.html,Fuel your creativity with our pop-up classes on subjects ranging from communication and presentation skills to tools in our makerspace
Makerspaces @ UTSA - San Antonio - Research Guides,https://libguides.utsa.edu/makerspace,"Jul 31, 2024 — UTSA Makerspace: The UTSA Makerspace is a 17,000 square foot "
Makerspace - T.E. Baxter Elementary School - Midlothian ISD,https://baxter.midlothianisd.org/library/makerspace,Midlothian ISD is fully accredited by the Texas Education Agency
3D Printing - South Texas College Makerspace,https://libguides.southtexascollege.edu/makerspace/3dprinting,"Our 3D Printing space aims to introduce this technology to students, faculty, and staff through educational resources, trainings, and hands-on workshops"
A&M-Corpus Christi I-Create MakerSpace Brings Ideas to ...,https://www.tamucc.edu/news/2019/02/020719_i-create.php,"Feb 7, 2019 — The new I-Create MakerSpace at Texas A&M University-Corpus Christi gives Islanders and the community access to limitless potential for innovation and "
"THE BEST 10 Makerspaces in DALLAS, TX",https://m.yelp.com/search?cflt=makerspaces&find_loc=dallas%2C+tx,"Best Makerspaces in Dallas, TX - Dallas Makerspace, The Workshop by TBK Bank, DFW Creative Enclave, TheLabs"
TheLab.ms - Everyone's Makerspace,https://thelab.ms/,TheLab
East End Maker Hub: Houston Makerspace & Manufacturing ...,https://eastendmakerhub.org/,"The East End Maker Hub is a makerspace and manufacturing center for innovators, fabricators and crafters located in Houston's East End "
Starforge Foundry,https://www.starforgefoundry.com/,
Garland Library's Makerspaces!,http://www.garlandpolice.com/4361/Makerspaces,Makerspace Open Lab / Makerspace Laboratorio Abierto at the Central Library 
Makerspace,https://mfplibrary.org/makerspace/,Much of the MFPL Makerspace equipment was funded through generous grants from the Institute of Museum and Library Services (IMLS) and the Texas State Library 
Dallas Maker Community - Spaces,https://www.dallasmakercommunity.org/spaces,"Our intention is to document, rate, and review each North Texas Dallas/Fort Worth makerspace"
Maker's Edge: Home,https://www.themakersedge.com/,"Maker's Edge provides a collaborative learning environment that propels STEAM education, projects development, and entrepreneurship opportunities"
Rockwall Makerspace: Community Workshop,https://rockwallmakerspace.org/,LOCATION
Media Minute - MakerSpace,https://www.tsbvi.edu/about/announcements/blog/media-minute-makerspace,"Mar 18, 2024 — The students presented a session called “Everyone Can Code in 3D” at the 2022 Texas Association for Education and Rehabilitation of the "
10Bitworks Makerspace,https://10bitworks.com/,"By using this website, you agree to our use of cookies"
"Create It Maker Suites & Services | Grapevine, TX",https://www.grapevinetexas.gov/1096/Create-It,The Create It Space is a community maker space for people to learn about technology and produce their own works
"Makerspaces in Arlington, Texas, TX",https://makerspacedir.com/location/arlington-tx/,"Makerspace, Hackerspaces, Fablabs, Coworking spaces, and other creatives in Arlington, Texas"
Not Sure Which DFW Makerspace Is Right For You? Here's ...,https://dallasinnovates.com/not-sure-which-dfw-makerspace-right-you-heres-your-guide/,"Aug 23, 2016 — The makerspace community in Dallas-Fort Worth "
"Makerspace Projects | Portland, TX - Official Website",https://portlandtx.com/528/Makerspace-Projects,Makerspace Projects
Fab Lab El Paso,https://fablabelpaso.org/,"Fab Lab El Paso is an award-winning 501(c)3 Tech and Education Nonprofit Organization in El Paso, Texas"
Triumph Workshop: Home,https://triumphworkshop.com/,"Triumph Workshop is a Dallas Makerspace with classes for woodworking, welding, pottery, 3D printing, and more "
Make At Rosie,https://www.makeatrosie.com/,"Welcome to Make at Rosie, the newest community makerspace that's set to "
Dallas Makerspace - HackerspaceWiki,https://wiki.hackerspaces.org/Dallas_Makerspace,Dallas Makerspace 
Makerspace,https://richardsoniq.com/makerspace/,Makerspace
ASMBLY Makerspace,https://texaswoodworkingfestival.com/exhibitors/asmbly-makerspace/,"Asmbly Makerspace is a 501(c)3 nonprofit community makerspace in Austin, TX"
Old school makerspace,https://www.oldschoolmakerspace.com/,
"Makers' Lab | Buda Library, TX - Official Website",https://www.budalibrary.org/274/Use-the-Makers-Lab,The Buda Public Library's Makers' Lab is a space full of items that will help you explore your creativity
Makerspace,https://www.wylietexas.gov/adults/makerspace.php,"Welcome to City of Wylie, Texas"
DEC Makerspace Course Aligned-Faculty Form,https://www.tamuk.edu/title-v/CourseAlignedProject.html,"Oct 17, 2024 — State of Texas · Texas Homeland Security · Title V · Title IX · Veterans State Portal"
Bobcat Made | Makerspaces - MakeSchools,http://make.xsead.cmu.edu/knowledgebase/spaces/spaces/bobcat-made,Makerspace Profile
MAKER's EDGE makerspace - Waco,https://www.facebook.com/makers.edge/,"The Maker Revolution is coming to Waco, Texas"
Maker District,https://givebutter.com/makerdistrict/about,"Maker District is a nonprofit makerspace, STEAM space and small business incubator coming to Fort Worth, Texas"
Maker Space | brickLAB,https://mybricklab.com/maker-space/,"We provide the environment, bricks, and tools to help achieve goals"
"Pfab Lab | Pflugerville, TX - Official Website",https://www.pflugervilletx.gov/558/Pfab-Lab,The Pfab Lab is a makerspace located towards the back of our library's adult area
FabLab | UTA Libraries,https://libraries.uta.edu/services/fablab,"The Central Library FabLab is an 8,000-square-foot makerspace containing 3D "
3D Printing: MAKER SPACE INFORMATION,https://ttuhsc.libguides.com/3dprinting/methlabmakerspace,Using the MakerSpace
"Makerspace | Nueces County, TX",https://www.library.nuecescountytx.gov/services/makerspace,YLC Youth Learning Center provides computers for youth ages up to 19 years old
Makerspace,https://www.themakerbarn.org/makerspace/,Open Shop hours can be found on our calendar
Makerspace - Midlothian High School,https://mhs.midlothianisd.org/library/makerspace,Midlothian ISD is fully accredited by the Texas Education Agency
MAKERSPACE,https://www.vandermont.org/makerspace,MakerSpace
HPL - TECHLink - Visit Us at Houston Public Library,https://houstonlibrary.org/techlink,Makerspace
"Innovation Zone | Farmers Branch, TX - Official Website",https://www.farmersbranchtx.gov/1062/Innovation-Zone,The Farmers Branch Library Innovation Zone is a collaborative makerspace for creating
Dallas Makerspace Calendar: Events,https://calendar.dallasmakerspace.org/,"When, Wed Dec 4 6pm — 9pm "
Innovaqueros Makerspace,https://www.utrgv.edu/innovaqueros/,The University of Texas Rio Grande Valley
3D Printing - Makerspace Pages,https://arlingtonlibrary.org/maker/3dprinting,"Sep 25, 2024 — Arlington Public Library (TX) · Library Home · Makerspace Pages"
Makerspace & DIY,https://www.wylietexas.gov/makerspace___diy.php,"Welcome to City of Wylie, Texas"
SU Makerspace Studios,https://www.southwestern.edu/library/infodesk/su-makerspace-studios/,SU Makerspace Studios
PPHM Shop & Makerspace,https://www.panhandleplains.org/p/collections--exhibitions/special-exhibitions/paradox-in-a-pow-camp,West Texas A&M University WTAMU Contact Us WTAMU Link Policy and Privacy Statement WTAMU Accessibility TEXAS OUTDOOR MUSICAL
About the Makerspace,https://www.utep.edu/education/makerspace/about/about_the_makerspace.html,"The MAKERSPACE , therefore, supports the mission put forth by President Natalicio of making The University of Texas at El Paso a quality higher education "
Calendar • Maker Space Open Labs at the Central Library ...,https://www.garlandutilities.org/Calendar.aspx?EID=7023,713 Austin St
Overview - The Spark - Guides at University of North Texas,https://guides.library.unt.edu/spark,by J Hunter · 2024 — The Spark is a student focused service division within the UNT Libraries
Makerspace,https://friscolibrary.com/makerspace/,"Makerspace A high-tech place to meet, work, learn, collaborate, and "
