Library Innovation Studios Training Resources,http://www.nlc.state.ne.us/grants/innovationstudios/Training.aspx,2021 Nebraska Makerspace Conference · Reports & Evaluation · Logic Model · Library Participation Benefits and Expectations with Answers to Questions
Nebraska Innovation Campus: Spaces and Culture that ...,https://www.lincolntoday.co/?p=1655,"Jan 31, 2022 — NIS is open to university faculty, students, staff and community members for a monthly membership fee"
Grand Island Public Library to showcase Makerspace during ...,https://www.ksnblocal4.com/video/2024/04/09/grand-island-public-library-showcase-makerspace-during-open-house/,
"American Outlaws, Opendorse, SheMate, Whiteclay Makerspace",https://nebraskapublicmedia.org/en/series-media/what-if-video/season-4-video-16501/american-outlaws-opendorse-shemate-whiteclay-makerspace-50020183/,
"NCompass Live: If You Build it, Will They Come? ...",https://www.slideshare.net/slideshow/ncompass-live-if-you-build-it-will-they-come-makerspaces-work-in-small-rural-libraries/251418393,"Mar 24, 2022 — NEBRASKA Train the • November 2-3, 2021--Held 2021 Nebraska Makerspace Conference • Early 2022--Launched “Makerspaces Mailing List” for "
Nebraska - HackerspaceWiki,https://wiki.hackerspaces.org/Nebraska,"Aug 16, 2013 — Nebraska is a state, district, or province that is located in USA"
Kimball Library to host Makerspace workshops for community,https://panhandle.newschannelnebraska.com/story/51418712/kimball-library-to-host-makerspace-workshops-for-community,"Sep 12, 2024 — Nebraska medical marijuana legalization is closer to reality after judge's ruling but an appeal is likely"
Nebraska School of Computing,https://x.com/UNLComputing/status/1861089003795292424,"Nov 25, 2024 — Nebraska Innovation Studio — the makerspace at @UNLincoln — is launching a groundbreaking program to advance Nebraska's next robotics "
New Adventures in Northwest Nebraska,https://visitnebraska.com/trip-idea/new-adventures-northwest-nebraska,WhiteClay Makerspace is a space connecting Native American artists and crafters to their community and anyone who enjoys art
Career Academy Students Buildout Mobile Maker Space,https://www.norfolkpublicschools.org/schools/norfolk-high-school/news/2021/02/23/career-academy-students-buildout-mobile-maker-space/,"Feb 19, 2021 — © 2024 Copyright Norfolk Public School - Norfolk Nebraska"
Whiteclay Makerspace opens craft store,https://www.lakotatimes.com/articles/whiteclay-makerspace-opens-craft-store/,"Nov 1, 2023 — Just recently, at the Whiteclay Makerspace in Whiteclay, Nebraska a craft store is now open"
