Nova Labs MakerSchool,https://www.novalabsmakerschool.org/,"Nova Labs, the largest makerspace in the Washington, DC, Maryland and Virginia (DMV) area, is located in Fairfax City, VA"
Events by Shop/Workspace - Nova Labs,https://portal.nova-labs.org/events-by-workspace,"Makerspace Tour, 2pm (Sunday)"
"Makerspace | University Libraries - University of Nevada, Reno",https://library.unr.edu/places/delamare/themakerspace,The Makerspace @ DeLaMare Library offers 3D printers and scanners 
Makerspace & Digital Lab,https://www.mcdl.info/makerspace,The Makerspace and Digital Lab are part of the Virginia Wheeler Martin Family History & Learning Center at Medina Library
Makerspace - Loudoun County Public Library,https://loudoundev1.dnn4less.net/Makerspace,Makerspace
"757 Makerspace, 737 E 23rd St, Norfolk, VA 23504, US",https://www.mapquest.com/us/virginia/757-makerspace-365295665,Own this business? Claim it
Makerspace/STEAM Outreach Coordinator,https://generationwv.org/job/makerspace-steam-outreach-coordinator/,"Nov 13, 2024 — "
Maker & Digital Media Lab,http://jmrl.org/maker-digital-media-lab,Users must bring their own storage devices for saving files
makerspace,https://www.wrl.org/events/tag/makerspace/,Introduction to English Paper Piecing and Cathedral Window
"Things To Do In Chesapeake Bay, VA | Artistic Experiences",https://tidesinn.com/irvington-va-hotel-experiences/maker-space/,"Step into our inviting Maker Space, and the aroma of freshly brewed coffee greets you"
Innovation Lab @ RPL - Richmond Public Library,https://rvalibrary.org/services/innovation-lab/,"Richmond Public Library's new Innovation Lab is a digital lab and makerspace for children, teens, and adults"
Creating Space for Makers in the 757!,https://virginiamainstreet.com/2022/12/21/creating-space-for-makers-in-the-757/,"Dec 21, 2022 — 757 Makerspace: Hampton is a place where makers can bring their ideas to life"
Swem Makerspace | William & Mary Libraries,https://libraries.wm.edu/libraries-spaces/swem-makerspace,"Williamsburg, VA 23186"
NOVA Fab Lab,https://www.nvcc.edu/academics/divisions/iet/systemic/fablab.html,"Located in the Trailside Building at Northern Virginia Community College's Manassas campus, the Fab Lab is a world-class, state-of-the-art makerspace open "
Visit 757 MakerSpace,https://rotaryclubofnorfolk.org/event/visit-757-makerspace,757 Makerspace 421 W
"MAKE Roanoke: Establishing a Makerspace in Roanoke, VA",https://www.kickstarter.com/projects/makeroanoke/make-roanoke-establishing-a-makerspace-in-roanoke-va,"Nov 24, 2024 — MAKE Roanoke is raising funds for MAKE Roanoke: Establishing a Makerspace in Roanoke, VA on Kickstarter"
"MakerFaire | City of Alexandria, VA",https://www.alexandriava.gov/arts/makerfaire,"Oct 4, 2024 — Maker Faire is your chance to shine"
Makerspace Mondays - Winchester,https://www.handleyregional.org/node/4300,
Makerspaces in NoVA Teach the Next Generation of STEM ...,https://northernvirginiamag.com/family/education/2024/05/13/nova-labs-makersmiths-makerspaces-stem/,"May 13, 2024 — “A makerspace is a gym for tools"
3D Printing - Virginia Beach Public Library,https://libraries.virginiabeach.gov/books-more/3d-printing,3D printing is currently free at Virginia Beach Public Library and available at select library branches during our open hours
"Nova Labs makerspace - Fairfax, VA",https://nextdoor.com/pages/nova-labs-fairfax-va/,"2 Faves for Nova Labs makerspace from neighbors in Fairfax, VA"
Virginia Living Museum intern helps sharks through ...,https://www.dailypress.com/2024/04/04/projects-made-in-the-williamsburg-librarys-makerspace-can-even-help-sharks/,"Apr 4, 2024 — An intern from the Virginia Living Museum recently found help at Williamsburg Regional Library's makerspace when working on project "
WVU breaks ground on state's first dedicated STEM and ...,https://wvutoday.wvu.edu/stories/2019/03/29/wvu-breaks-ground-on-state-s-first-dedicated-stem-and-makerspace-facility,"Mar 29, 2019 — West Virginia University Extension Service broke ground this week on the Annette S"
Makerspace - Carter G. Woodson Middle School,https://cgw.hopewell.k12.va.us/apps/pages/index.jsp?uREC_ID=2562118&type=d,Carter G
757 Makerspace | Hampton! Events and Tickets,https://www.eventbrite.com/o/757-makerspace-hampton-41298851383,"757 Makerspace has expanded its presence to better serve the region and more particularly, the Virginia Peninsula"
Marshall University community makerspace expands hours,https://www.mfg.marshall.edu/mamc-makerspace-extends-hours/,"Jan 29, 2024 — MAMC makerspace extends hours"
Samuels Library's Makerspace will be first of its kind in ...,https://www.nvdaily.com/nvdaily/samuels-librarys-makerspace-will-be-first-of-its-kind-in-shenandoah-valley/article_8231a8c6-3114-5ca2-9460-956287432fbd.html,"Jul 25, 2024 — Rooney recently returned from the American Library Association (ALA) conference, and she and Hotek toured three Makerspaces in Northern Virginia "
COE Makerspace - UMW College of Education,https://education.umw.edu/current-students/student-resources/coemakerspace/,
